x0,w0_tangent,wa_tangent,a_zero,z_zero,a_cross,z_cross,a_bounce,z_bounce,q0,cs2_today,wfit_requested_defined,wfit_requested_w0,wfit_requested_wa,wfit_restricted_a_lo,wfit_restricted_w0,wfit_restricted_wa
-2.96999999999999986e-01,-4.22475106685632928e-01,-1.80288096736400960e+00,6.67194027170794679e-01,4.98814376742030552e-01,8.40611799196616105e-01,1.89609759172680414e-01,6.09965746623232441e-01,6.39436321688546361e-01,5.96717354196303340e-02,-1.46305418719211811e+00,0.00000000000000000e+00,nan,nan,7.34342046204996213e-01,-6.67498294045087287e-02,-7.50674218976247243e+00
-2.95999999999999985e-01,-4.20454545454545470e-01,-1.79170971074380159e+00,6.66444370329190683e-01,5.00500333592808655e-01,8.39667290761681562e-01,1.90947904011929515e-01,6.09212232337944304e-01,6.41464085779020587e-01,6.17778977272729346e-02,-1.45098039215686248e+00,0.00000000000000000e+00,nan,nan,7.33516942087458768e-01,-6.43416401865506277e-02,-7.48127786737486922e+00
-2.94999999999999984e-01,-4.18439716312056675e-01,-1.78059453749811336e+00,6.65693023164186659e-01,5.02193901998218450e-01,8.38720652652714227e-01,1.92292090146093164e-01,6.08457356650558889e-01,6.43500549495873209e-01,6.38780851063829314e-02,-1.43902439024390216e+00,0.00000000000000000e+00,nan,nan,7.32689977528290015e-01,-6.19418256609482396e-02,-7.45587228727845108e+00
-2.93999999999999984e-01,-4.16430594900849882e-01,-1.76953510581097673e+00,6.64939976115097586e-01,5.03895142299137788e-01,8.37771872824005559e-01,1.93642365467758371e-01,6.07701111214324019e-01,6.45545781546744690e-01,6.59723229461757210e-02,-1.42718446601941729e+00,0.00000000000000000e+00,nan,nan,7.31861142004594289e-01,-5.95503648977885811e-02,-7.43052513942095327e+00
-2.92999999999999983e-01,-4.14427157001414359e-01,-1.75853107638506789e+00,6.64185219534420890e-01,5.05604115522139796e-01,8.36820939120464402e-01,1.94998778413747686e-01,6.06943487606723453e-01,6.47599851418065420e-01,6.80606364922207163e-02,-1.41545893719806748e+00,0.00000000000000000e+00,nan,nan,7.31030424897921360e-01,-5.71672371705716220e-02,-7.40523611475719257e+00
-2.91999999999999982e-01,-4.12429378531073421e-01,-1.74758211241980277e+00,6.63428743686749645e-01,5.07320883389654309e-01,8.35867839276246416e-01,1.96361377973186313e-01,6.06184477328523874e-01,6.49662829386583596e-01,7.01430508474578662e-02,-1.40384615384615374e+00,0.00000000000000000e+00,nan,nan,7.30197815493069280e-01,-5.47924219561796849e-02,-7.38000490523455710e+00
-2.90999999999999981e-01,-4.10437235543018253e-01,-1.73668787958963988e+00,6.62670538747666904e-01,5.09045508330320029e-01,8.34912560913361745e-01,1.97730213695717971e-01,6.05424071802805663e-01,6.51734786531105614e-01,7.22195909732017416e-02,-1.39234449760765533e+00,0.00000000000000000e+00,nan,nan,7.29363302976867911e-01,-5.24258989348566490e-02,-7.35483120377843225e+00
-2.89999999999999980e-01,-4.08450704225352124e-01,-1.72584804602261443e+00,6.61910594802622931e-01,5.10778053489524542e-01,8.33955091540260707e-01,1.99105335699869768e-01,6.04662262373978576e-01,6.53815794744452505e-01,7.42902816901409579e-02,-1.38095238095238071e+00,0.00000000000000000e+00,nan,nan,7.28526876436943582e-01,-5.00676479902097682e-02,-7.32971470427756611e+00
-2.88999999999999979e-01,-4.06469760900140586e-01,-1.71506228227907398e+00,6.61148901845794446e-01,5.12518582740138617e-01,8.32995418550395827e-01,2.00486794681572933e-01,6.03899040306781432e-01,6.55905926745634194e-01,7.63551476793249417e-02,-1.36966824644549745e+00,0.00000000000000000e+00,nan,nan,7.27688524860462649e-01,-4.77176492092521651e-02,-7.30465510156955578e+00
-2.87999999999999978e-01,-4.04494382022471899e-01,-1.70433026133063992e+00,6.60385449778925326e-01,5.14267160693449688e-01,8.32033529220761681e-01,2.01874641922840325e-01,6.03134396785265814e-01,6.58005256092251134e-01,7.84142134831462556e-02,-1.35849056603773555e+00,0.00000000000000000e+00,nan,nan,7.26848237132855846e-01,-4.53758828824186236e-02,-7.27965209142624836e+00
-2.86999999999999977e-01,-4.02524544179523047e-01,-1.69365165853936772e+00,6.59620228410148002e-01,5.16023852710298936e-01,8.31069410710409739e-01,2.03268929300605583e-01,6.02368322911762233e-01,6.60113857193125986e-01,8.04675035063113775e-02,-1.34741784037558654e+00,0.00000000000000000e+00,nan,nan,7.26006002036521769e-01,-4.30423295036765699e-02,-7.25470537053899633e+00
-2.85999999999999976e-01,-4.00560224089635819e-01,-1.68302615163712543e+00,6.58853227452786516e-01,5.17788724912423781e-01,8.30103050058940473e-01,2.04669709295726809e-01,6.01600809705831407e-01,6.62231805321167100e-01,8.25150420168068166e-02,-1.33644859813084094e+00,0.00000000000000000e+00,nan,nan,7.25161808249508377e-01,-4.07169697705771494e-02,-7.22981463650416778e+00
-2.84999999999999976e-01,-3.98601398601398538e-01,-1.67245342070516845e+00,6.58084436524139393e-01,5.19561844194014411e-01,8.29134434184969682e-01,2.06077035002157904e-01,6.00831848103196453e-01,6.64359176626476033e-01,8.45568531468532392e-02,-1.32558139534883690e+00,0.00000000000000000e+00,nan,nan,7.24315644344174059e-01,-3.83997845843987717e-02,-7.20497958780839376e+00
-2.83999999999999975e-01,-3.96648044692737400e-01,-1.66193314815392745e+00,6.57313845144242959e-01,5.21343278233485252e-01,8.28163549884570638e-01,2.07490960136291758e-01,6.00061428954658638e-01,6.66496048149699094e-01,8.65929608938549311e-02,-1.31481481481481444e+00,0.00000000000000000e+00,nan,nan,7.23467498785826280e-01,-3.60907550502653843e-02,-7.18019992381385830e+00
-2.82999999999999974e-01,-3.94700139470013867e-01,-1.65146501870298668e+00,6.56541442734613789e-01,5.23133095505470713e-01,8.27190383829689346e-01,2.08911539046482186e-01,5.99289543024994265e-01,6.68642497835630456e-01,8.86233891213390468e-02,-1.30414746543778781e+00,0.00000000000000000e+00,nan,nan,7.22617359931337466e-01,-3.37898624773197848e-02,-7.15547534474365055e+00
-2.81999999999999973e-01,-3.92757660167130873e-01,-1.64104871936127106e+00,6.55767218616971181e-01,5.24931365293044072e-01,8.26214922566535059e-01,2.10338826722740624e-01,5.98516180991834679e-01,6.70798604547071742e-01,9.06481615598886403e-02,-1.29357798165137594e+00,0.00000000000000000e+00,nan,nan,7.21765216027738910e-01,-3.14970883788950884e-02,-7.13080555166694374e+00
-2.81000000000000028e-01,-3.90820584144645378e-01,-1.63068393940742151e+00,6.54991162011937522e-01,5.26738157700171516e-01,8.25237152513943362e-01,2.11772878806621323e-01,5.97741333444526957e-01,6.72964448078952282e-01,9.26673018080668154e-02,-1.28310502283105055e+00,0.00000000000000000e+00,nan,nan,7.20911055210790574e-01,-2.92124144727207956e-02,-7.10619024648427722e+00
-2.80000000000000027e-01,-3.88888888888888951e-01,-1.62037037037037068e+00,6.54213262037718013e-01,5.28553543664399106e-01,8.24257059961711391e-01,2.13213751601293300e-01,5.96964990882975055e-01,6.75140109172722269e-01,9.46808333333333252e-02,-1.27272727272727293e+00,0.00000000000000000e+00,nan,nan,7.20054865503527153e-01,-2.69358226811630547e-02,-7.08162913191266785e+00
-2.79000000000000026e-01,-3.86962552011095751e-01,-1.61010770601010700e+00,6.53433507708757411e-01,5.30377594969787092e-01,8.23274631068907303e-01,2.14661502081801681e-01,5.96187143716462087e-01,6.77325669531017915e-01,9.66887794729542893e-02,-1.26244343891402733e+00,0.00000000000000000e+00,nan,nan,7.19196634814781022e-01,-2.46672951314674815e-02,-7.05712191147079437e+00
-2.78000000000000025e-01,-3.85041551246537439e-01,-1.59989564229863213e+00,6.52651887934375119e-01,5.32210384260086711e-01,8.22289851862148979e-01,2.16116187905530444e-01,5.95407782262453722e-01,6.79521211832604832e-01,9.86911634349030287e-02,-1.25225225225225256e+00,0.00000000000000000e+00,nan,nan,7.18336350937678558e-01,-2.24068141560468496e-02,-7.03266828946406974e+00
-2.77000000000000024e-01,-3.83125864453665310e-01,-1.58973387740110095e+00,6.51868391517376966e-01,5.34051985052174105e-01,8.21302708233855872e-01,2.17577867422862781e-01,5.94626896745380273e-01,6.81726819747612067e-01,1.00688008298755127e-01,-1.24215246636771326e+00,0.00000000000000000e+00,nan,nan,7.17474001548112694e-01,-2.01543622927671494e-02,-7.00826797096975618e+00
-2.76000000000000023e-01,-3.81215469613259694e-01,-1.57962211165715360e+00,6.51083007152643334e-01,5.35902471749742260e-01,8.20313185940469536e-01,2.19046599688049293e-01,5.93844477295397466e-01,6.83942577953061681e-01,1.02679337016574612e-01,-1.23214285714285743e+00,0.00000000000000000e+00,nan,nan,7.16609574203189381e-01,-1.79099222853103673e-02,-6.98392066182186255e+00
-2.75000000000000022e-01,-3.79310344827586243e-01,-1.56956004756242584e+00,6.50295723425693528e-01,5.37761919657258280e-01,8.19321270600645857e-01,2.20522444470284906e-01,5.93060513947128776e-01,6.86168572148692757e-01,1.04665172413793028e-01,-1.22222222222222254e+00,0.00000000000000000e+00,nan,nan,7.15743056339647077e-01,-1.56734770834766682e-02,-6.95962606859623811e+00
-2.74000000000000021e-01,-3.77410468319559267e-01,-1.55954738975024498e+00,6.49506528811226391e-01,5.39630404994191570e-01,8.18326947693415074e-01,2.22005462265002285e-01,5.92274996638384232e-01,6.88404889073096937e-01,1.06645537190082518e-01,-1.21238938053097356e+00,0.00000000000000000e+00,nan,nan,7.14874435272250475e-01,-1.34450098436133501e-02,-6.93538389859533844e+00
-2.73000000000000020e-01,-3.75515818431912007e-01,-1.54958384497350221e+00,6.48715411671635045e-01,5.41508004909519780e-01,8.17330202556311280e-01,2.23495714305386173e-01,5.91487915208857684e-01,6.90651616520169265e-01,1.08620453920220017e-01,-1.20264317180616764e+00,0.00000000000000000e+00,nan,nan,7.14003698192155700e-01,-1.12245039289879910e-02,-6.91119385983319923e+00
-2.72000000000000020e-01,-3.73626373626373687e-01,-1.53966912208670448e+00,6.47922360255496654e-01,5.43394797496520754e-01,8.16331020383469608e-01,2.24993262574111563e-01,5.90699259398802079e-01,6.92908843355878323e-01,1.10589945054945016e-01,-1.19298245614035103e+00,0.00000000000000000e+00,nan,nan,7.13130832165248529e-01,-9.01194291023578280e-03,-6.88705566102014366e+00
-2.71000000000000019e-01,-3.71742112482853271e-01,-1.52980293202820294e+00,6.47127362696036545e-01,5.45290861807850913e-01,8.15329386223690777e-01,2.26498169815313899e-01,5.89909018847681876e-01,6.95176659535368335e-01,1.12554032921810654e-01,-1.18340611353711811e+00,0.00000000000000000e+00,nan,nan,7.12255824130453075e-01,-6.80731056581414338e-03,-6.86296901154754568e+00
-2.70000000000000018e-01,-3.69863013698630172e-01,-1.51998498780258995e+00,6.46330407009565122e-01,5.47196277870926284e-01,8.14325284978472008e-01,2.28010499546795531e-01,5.89117183092802144e-01,6.97455156120395436e-01,1.14512739726027490e-01,-1.17391304347826098e+00,0.00000000000000000e+00,nan,nan,7.11378660898012605e-01,-4.61059088248790775e-03,-6.83893362147248940e+00
-2.69000000000000017e-01,-3.67989056087551336e-01,-1.51021500446327495e+00,6.45531481093888582e-01,5.49111126703603958e-01,8.13318701400004618e-01,2.29530316072471763e-01,5.88323741567914338e-01,6.99744425297109895e-01,1.16466087551299502e-01,-1.16450216450216470e+00,0.00000000000000000e+00,nan,nan,7.10499329147739167e-01,-2.42176805584273748e-03,-6.81494920150234407e+00
-2.68000000000000016e-01,-3.66120218579234991e-01,-1.50049269909522542e+00,6.44730572726691431e-01,5.51035490330177513e-01,8.12309620089135986e-01,2.31057684495067805e-01,5.87528683601796331e-01,7.02044560394195827e-01,1.18414098360655862e-01,-1.15517241379310365e+00,0.00000000000000000e+00,nan,nan,7.09617815427233789e-01,-2.40826490831101892e-04,-6.79101546297934000e+00
-2.67000000000000015e-01,-3.64256480218281053e-01,-1.49081779079787613e+00,6.43927669563890914e-01,5.52969451797690414e-01,8.11298025493296326e-01,2.32592670729065976e-01,5.86731998416809564e-01,7.04355655901364841e-01,1.20356793997271616e-01,-1.14592274678111594e+00,0.00000000000000000e+00,nan,nan,7.08734106150075482e-01,1.93224919765785192e-03,-6.76713211786494107e+00
-2.66000000000000014e-01,-3.62397820163487761e-01,-1.48119000066820616e+00,6.43122759137962463e-01,5.54913095192578032e-01,8.10283901904389370e-01,2.34135341513913575e-01,5.85933675127429554e-01,7.06677807488226062e-01,1.22294196185286141e-01,-1.13675213675213693e+00,0.00000000000000000e+00,nan,nan,7.07848187593978051e-01,4.09747418420360141e-03,-6.74329887872426159e+00
-2.65000000000000013e-01,-3.60544217687074842e-01,-1.47160905178397905e+00,6.42315828856236837e-01,5.56866505657639621e-01,8.09267233456645640e-01,2.35685764427495892e-01,5.85133702738750872e-01,7.09011112023532952e-01,1.24226326530612274e-01,-1.12765957446808529e+00,0.00000000000000000e+00,nan,nan,7.06960045898915368e-01,6.25486343221562293e-03,-6.71951545871035982e+00
-2.64000000000000012e-01,-3.58695652173913082e-01,-1.46207466918714579e+00,6.41506865999165288e-01,5.58829769409360022e-01,8.08248004124438091e-01,2.37244007899881870e-01,5.84332070144966798e-01,7.11355667594815166e-01,1.26153206521739225e-01,-1.11864406779661030e+00,0.00000000000000000e+00,nan,nan,7.06069667065212681e-01,8.40443169327953141e-03,-6.69578157154839992e+00
-2.63000000000000012e-01,-3.56852103120759878e-01,-1.45258657986740780e+00,6.40695857718555861e-01,5.60802973755573753e-01,8.07226197720059213e-01,2.38810141227346007e-01,5.83528766127819232e-01,7.13711573528415633e-01,1.28074857530529052e-01,-1.10970464135021096e+00,0.00000000000000000e+00,nan,nan,7.05177036951604719e-01,1.05461935064719396e-02,-6.67209693151983707e+00
-2.62000000000000011e-01,-3.55013550135501399e-01,-1.44314451274594058e+00,6.39882791035777165e-01,5.62786207113496140e-01,8.06201797891458072e-01,2.40384234586678236e-01,5.82723779355024840e-01,7.16078930409924652e-01,1.29991300813008248e-01,-1.10084033613445387e+00,0.00000000000000000e+00,nan,nan,7.04282141273259610e-01,1.26801631976230251e-02,-6.64846125344632544e+00
-2.61000000000000010e-01,-3.53179972936400577e-01,-1.43374819865927172e+00,6.39067652839930833e-01,5.64779559028115941e-01,8.05174788119937923e-01,2.41966359049783364e-01,5.81917098378669229e-01,7.18457840105040102e-01,1.31902557510148899e-01,-1.09205020920502105e+00,0.00000000000000000e+00,nan,nan,7.03384965599766376e-01,1.48063548785809553e-02,-6.62487425267375141e+00
-2.60000000000000009e-01,-3.51351351351351371e-01,-1.42439737034331637e+00,6.38250429885990789e-01,5.66783120190968992e-01,8.04145151717811646e-01,2.43556586598581148e-01,5.81108711633575803e-01,7.20848405780845525e-01,1.33808648648648720e-01,-1.08333333333333348e+00,0.00000000000000000e+00,nan,nan,7.02485495353087463e-01,1.69247824464142903e-02,-6.60133564505599679e+00
-2.59000000000000008e-01,-3.49527665317139025e-01,-1.41509176241756673e+00,6.37431108792909429e-01,5.68796982459296663e-01,8.03112871826015540e-01,2.45154990140212359e-01,5.80298607435641989e-01,7.23250731927536084e-01,1.35709595141700445e-01,-1.07468879668049810e+00,0.00000000000000000e+00,nan,nan,7.01583715805474295e-01,1.90354595826034562e-02,-6.57784514693868516e+00
-2.58000000000000007e-01,-3.47708894878706209e-01,-1.40583111136943217e+00,6.36609676041689276e-01,5.70821238875598880e-01,8.02077931411680267e-01,2.46761643522557916e-01,5.79486773980148140e-01,7.25664924380582388e-01,1.37605417789757434e-01,-1.06611570247933884e+00,0.00000000000000000e+00,nan,nan,7.00679612077344860e-01,2.11383997521842858e-02,-6.55440247514276031e+00
-2.57000000000000006e-01,-3.45895020188425328e-01,-1.39661515553872939e+00,6.35786117973419995e-01,5.72855983687593717e-01,8.01040313265657056e-01,2.48376621550081556e-01,5.78673199340034694e-01,7.28091090343358172e-01,1.39496137281291954e-01,-1.05761316872427980e+00,0.00000000000000000e+00,nan,nan,6.99773169135123108e-01,2.32336162028623540e-02,-6.53100734694803364e+00
-2.56000000000000005e-01,-3.44086021505376372e-01,-1.38744363510232382e+00,6.34960420787279767e-01,5.74901312368591544e-01,8.00000000000000044e-01,2.50000000000000000e-01,5.77857871464146466e-01,7.30529338410241813e-01,1.41381774193548360e-01,-1.04918032786885251e+00,0.00000000000000000e+00,nan,nan,6.98864371789039152e-01,2.53211219640944590e-02,-6.50765948007648376e+00
-2.55000000000000004e-01,-3.42281879194630878e-01,-1.37831629205891626e+00,6.34132570538499807e-01,5.76957321638295273e-01,7.98956974045401336e-01,2.51631855638792201e-01,5.77040778175447855e-01,7.32979778590192588e-01,1.43262348993288491e-01,-1.04081632653061229e+00,0.00000000000000000e+00,nan,nan,6.97953204690888729e-01,2.74009298461383270e-02,-6.48435859267563686e+00
-2.54000000000000004e-01,-3.40482573726541560e-01,-1.36923287021397400e+00,6.33302553136291579e-01,5.79024109484037153e-01,7.97911217648580195e-01,2.53272266239054966e-01,5.76221907169202963e-01,7.35442522330824966e-01,1.45137882037533528e-01,-1.03252032520325199e+00,0.00000000000000000e+00,nan,nan,6.97039652331752801e-01,2.94730524390585148e-02,-6.46110440330159985e+00
-2.53000000000000003e-01,-3.38688085676037476e-01,-1.36019311516480923e+00,6.32470354341737040e-01,5.81101775182460090e-01,7.96862712869623846e-01,2.54921310596712303e-01,5.75401246011122414e-01,7.37917682542992281e-01,1.47008393574297180e-01,-1.02429149797570851e+00,0.00000000000000000e+00,nan,nan,6.96123699039673860e-01,3.15375021116915608e-02,-6.43789663090208819e+00
-2.52000000000000002e-01,-3.36898395721925148e-01,-1.35119677428579599e+00,6.31635959765637911e-01,5.83190419321660825e-01,7.95811441579278411e-01,2.56579068548589584e-01,5.74578782135477084e-01,7.40405373625883323e-01,1.48873903743315550e-01,-1.01612903225806450e+00,0.00000000000000000e+00,nan,nan,6.95205328977290038e-01,3.35942910105988812e-02,-6.41473499479934173e+00
-2.51000000000000001e-01,-3.35113484646194948e-01,-1.34224359671373139e+00,6.30799354866326767e-01,5.85290143823800957e-01,7.94757385456191123e-01,2.58245620990359859e-01,5.73754502843175862e-01,7.42905711492654941e-01,1.50734432576768995e-01,-1.00803212851405632e+00,0.00000000000000000e+00,nan,nan,6.94284526139425262e-01,3.56434310589518050e-02,-6.39161921467282301e+00
-2.50000000000000000e-01,-3.33333333333333315e-01,-1.33333333333333326e+00,6.29960524947436595e-01,5.87401051968199361e-01,7.93700525984099792e-01,2.59921049894872969e-01,5.72928395299807214e-01,7.45418813596611551e-01,1.52590000000000003e-01,-1.00000000000000000e+00,0.00000000000000000e+00,nan,nan,6.93361274350634660e-01,3.76849339553926507e-02,-6.36854901054180189e+00
-2.48999999999999999e-01,-3.31557922769640467e-01,-1.32446573676287804e+00,6.29119455155628837e-01,5.89523248414920431e-01,7.92640844448970427e-01,2.61605438330877238e-01,5.72100446533645224e-01,7.47944798957939749e-01,1.54440625832223732e-01,-9.92031872509960166e-01,0.00000000000000000e+00,nan,nan,6.92435557262704005e-01,3.97188111728640214e-02,-6.34552410274780421e+00
