t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
1.45361507206006490e+03,1.59270225843426383e+00,2.73898733800581873e+00,1.36344524251996546e+00,1.95923955742655510e-04,1.96842937100545135e-04,1.95740159471077476e-04,-4.89636231451860027e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89636231451860027e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01273692827752532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01273692827752532e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.01273692827752532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.01273692827752532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89636231451860027e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89636231451860027e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.08816135541527998e+06,1.37367324545752340e-03,1.00000000003739764e+00,8.08703594971052331e-07,1.00000091898135790e+00,1.00000091901875554e+00,8.08703966562816199e-07,3.71591763931309017e-13,4.59490467829238208e-07,4.04352169077290086e-07,4.04351797485526113e-07,0.00000000000000000e+00,8.08703966562816305e-07,-1.10367334236051266e-17,6.82371663798631678e-12,1.53328826501065344e-07,1.32617587890327160e+00,1.00000000003739764e+00,1.00000000003739764e+00
1.49047263061955505e+03,1.59983378924992192e+00,2.74615190394261388e+00,1.37057016631140494e+00,1.91094155560759963e-04,1.91968317668952574e-04,1.90919323139121885e-04,-4.01774750965529226e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.01774750965529226e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.97618966963115295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.97618966963115295e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.97618966963115295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.97618966963115295e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.01774750965529226e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.01774750965529226e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.14395258114185720e+06,1.33975707798498329e-03,1.00000000003841971e+00,7.69262655236479572e-07,1.00000087416210826e+00,1.00000087420052797e+00,7.69262991466611807e-07,3.36230132239476637e-13,4.37080863071871805e-07,3.84631663848372021e-07,3.84631327618239786e-07,0.00000000000000000e+00,7.69262991466611807e-07,-1.07438717820919523e-17,6.98322413878485319e-12,1.45867540111693303e-07,1.32635204224612702e+00,1.00000000003841971e+00,1.00000000003841971e+00
1.52826324420723745e+03,1.60696559971316777e+00,2.75331593388821361e+00,1.37769553287817237e+00,1.86383234094476016e-04,1.87214762813572183e-04,1.86216928350656718e-04,-4.27297016049059619e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.27297016049059619e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.59648339269557438e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.59648339269557438e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.59648339269557438e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.59648339269557438e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.27297016049059619e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.27297016049059619e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.20260428417959809e+06,1.30667830758716269e-03,1.00000000003947798e+00,7.31745272831009333e-07,1.00000083152871921e+00,1.00000083156819741e+00,7.31745577064614182e-07,3.04233604721891072e-13,4.15764186703142593e-07,3.65872940649109462e-07,3.65872636415504720e-07,0.00000000000000000e+00,7.31745577064614076e-07,-1.04899736561524758e-17,7.16777387183399738e-12,1.38768943143597014e-07,1.32652388308784674e+00,1.00000000003947798e+00,1.00000000003947798e+00
1.56701053318679578e+03,1.61409768291950173e+00,2.76047944107622811e+00,1.38482133128816631e+00,1.81788274224263172e-04,1.82579248809185428e-04,1.81630079307279203e-04,-4.38267471194053848e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.38267471194053848e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.40669116637989094e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.40669116637989094e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.40669116637989094e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.40669116637989094e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.38267471194053848e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.38267471194053848e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.26426312433644431e+06,1.27441625857365706e-03,1.00000000004056311e+00,6.96057634756663896e-07,1.00000079097458494e+00,1.00000079101514827e+00,6.96057910038613469e-07,2.75281949376728071e-13,3.95487136065240532e-07,3.48029092660281415e-07,3.48028817378332054e-07,0.00000000000000000e+00,6.96057910038613257e-07,-1.02346991016737110e-17,7.35190201428871805e-12,1.32015433752472244e-07,1.32669150684039616e+00,1.00000000004056311e+00,1.00000000004056311e+00
1.60673871587517237e+03,1.62123003213490247e+00,2.76764243841353785e+00,1.39194755087918609e+00,1.77306429977287078e-04,1.78058828276496741e-04,1.77155950317445335e-04,4.09735092949171098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09735092949171098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86560907341448956e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.86560907341448956e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.86560907341448956e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.86560907341448956e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09735092949171098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09735092949171098e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.32908328082947177e+06,1.24295076575911328e-03,1.00000000004168133e+00,6.62110503329390747e-07,1.00000075239829922e+00,1.00000075243998077e+00,6.62110752414799253e-07,2.49085408306306355e-13,3.76199008093224971e-07,3.31055500750103774e-07,3.31055251664695479e-07,0.00000000000000000e+00,6.62110752414799041e-07,-9.97571877805070867e-18,7.53327048514405244e-12,1.25590262289970664e-07,1.32685501637667569e+00,1.00000000004168133e+00,1.00000000004168133e+00
1.64747262367980807e+03,1.62836264079160631e+00,2.77480493848834087e+00,1.39907418125227534e+00,1.72934924813512549e-04,1.73650628214665339e-04,1.72791784133282333e-04,-3.76864896818806638e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.76864896818806638e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28592223822254115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.28592223822254115e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.28592223822254115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.28592223822254115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.76864896818806638e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.76864896818806638e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.39722683781317133e+06,1.21226216185735562e-03,1.00000000004281642e+00,6.29818993038370656e-07,1.00000071570340121e+00,1.00000071574621763e+00,6.29819218420168397e-07,2.25381797722651815e-13,3.57851572532189560e-07,3.14909721900983069e-07,3.14909496519185328e-07,0.00000000000000000e+00,6.29819218420168397e-07,-9.72743224538679188e-18,7.72240030231380963e-12,1.19477490192688940e-07,1.32701451209011934e+00,1.00000000004281642e+00,1.00000000004281642e+00
1.68923771661908563e+03,1.63549550248401654e+00,2.78196695357805357e+00,1.40620121226522810e+00,1.68671049952039939e-04,1.69351848086431498e-04,1.68534890325162956e-04,4.89290933375986337e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89290933375986337e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.02929016934259931e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.02929016934259931e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.02929016934259931e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.02929016934259931e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89290933375986337e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89290933375986337e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.46886418967445637e+06,1.18233126518682346e-03,1.00000000004398837e+00,5.99102358287966521e-07,1.00000068079813431e+00,1.00000068084212268e+00,5.99102562221850410e-07,2.03933883923979005e-13,3.40398951337586421e-07,2.99551383077867150e-07,2.99551179143983260e-07,0.00000000000000000e+00,5.99102562221850410e-07,-9.48179269068304478e-18,7.91333011128646084e-12,1.13661950843704432e-07,1.32717009195302404e+00,1.00000000004398837e+00,1.00000000004398837e+00
1.73206009923565784e+03,1.64262861096468038e+00,2.78912849565693932e+00,1.41332863402624542e+00,1.64512162736786164e-04,1.65159757954365486e-04,1.64382643693272051e-04,2.89805263838112670e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.89805263838112670e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.07446817465813738e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.07446817465813738e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.07446817465813738e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.07446817465813738e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.89805263838112670e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.89805263838112670e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.54417446710712020e+06,1.15313936767969883e-03,1.00000000004519296e+00,5.69883791491757477e-07,1.00000064759521767e+00,1.00000064764041063e+00,5.69883976018766374e-07,1.84527008980125526e-13,3.23797503957277484e-07,2.84942080272887689e-07,2.84941895745878686e-07,0.00000000000000000e+00,5.69883976018766480e-07,-9.26675220119885928e-18,8.13038494783808871e-12,1.08129212312569084e-07,1.32732185157348548e+00,1.00000000004519296e+00,1.00000000004519296e+00
1.77596653691265010e+03,1.64976196014040055e+00,2.79628957640363884e+00,1.42045643688776391e+00,1.60455685040633480e-04,1.61071696666760159e-04,1.60332482715409212e-04,2.58104609311079036e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.58104609311079036e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.28231258391981895e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.28231258391981895e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.28231258391981895e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.28231258391981895e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.58104609311079036e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.58104609311079036e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.62334598503217450e+06,1.12466822318714162e-03,1.00000000004642042e+00,5.42090231013451197e-07,1.00000061601162615e+00,1.00000061605804658e+00,5.42090397980393484e-07,1.66966942363759593e-13,3.08005718208272903e-07,2.71045282473667938e-07,2.71045115506725546e-07,0.00000000000000000e+00,5.42090397980393589e-07,-9.05552335997731814e-18,8.35241077299111150e-12,1.02865541884808862e-07,1.32746988425119872e+00,1.00000000004642042e+00,1.00000000004642042e+00
1.82098447260288481e+03,1.65689554406840900e+00,2.80345020720846483e+00,1.42758461144040782e+00,1.56499101707190786e-04,1.57085070091796006e-04,1.56381908030270257e-04,4.99986720659493900e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99986720659493900e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.64406038462455374e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.64406038462455374e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.64406038462455374e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.64406038462455374e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99986720659493900e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99986720659493900e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.70657671348310146e+06,1.09690003607338955e-03,1.00000000004768630e+00,5.15652178474822372e-07,1.00000058596838470e+00,1.00000058601607100e+00,5.15652329552759374e-07,1.51077937026039816e-13,2.92984106475528200e-07,2.57826240315348188e-07,2.57826089237411186e-07,0.00000000000000000e+00,5.15652329552759374e-07,-8.83508303545438647e-18,8.56689917719658792e-12,9.78578722950512357e-08,1.32761428103186274e+00,1.00000000004768630e+00,1.00000000004768630e+00
1.86714204398162519e+03,1.66402935695267051e+00,2.81061039918047006e+00,1.43471314850711940e+00,1.52639959029327726e-04,1.53197349398590861e-04,1.52528480955475154e-04,-2.87167865164028924e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.87167865164028924e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09309928085529351e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.09309928085529351e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.09309928085529351e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.09309928085529351e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.87167865164028924e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.87167865164028924e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.79407477263391251e+06,1.06981745009152572e-03,1.00000000004898837e+00,4.90503524973580917e-07,1.00000055739036919e+00,1.00000055743935778e+00,4.90503661674551467e-07,1.36700970461084279e-13,2.78695106973095758e-07,2.45251899187760955e-07,2.45251762486790511e-07,0.00000000000000000e+00,4.90503661674551361e-07,-8.62978342486362543e-18,8.79685932973257832e-12,9.30937695829695347e-08,1.32775513076045160e+00,1.00000000004898837e+00,1.00000000004898837e+00
1.91446810103354255e+03,1.67116339314025386e+00,2.81777016315445517e+00,1.44184203913742359e+00,1.48875863263653216e-04,1.49406069383829234e-04,1.48769822039617757e-04,3.63514685471529264e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.63514685471529264e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.43303180088845472e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.43303180088845472e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.43303180088845472e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.43303180088845472e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.63514685471529264e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.63514685471529264e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.88605895320827165e+06,1.04340353753399413e-03,1.00000000005031642e+00,4.66581385776599704e-07,1.00000053020612012e+00,1.00000053025643654e+00,4.66581509468752805e-07,1.23692153155234206e-13,2.65102989820726964e-07,2.33290816580452980e-07,2.33290692888299825e-07,0.00000000000000000e+00,4.66581509468752858e-07,-8.41289005080732115e-18,9.01545590658108015e-12,8.85614024947707352e-08,1.32789252013328385e+00,1.00000000005031642e+00,1.00000000005031642e+00
1.96299222408488527e+03,1.67829764711779417e+00,2.82492950969769918e+00,1.44897127460182551e+00,1.45204479180129537e-04,1.45708826842690515e-04,1.45103609647616051e-04,-4.00016095477084499e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00016095477084499e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99978538185963317e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.99978538185963317e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.99978538185963317e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.99978538185963317e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00016095477084499e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.00016095477084499e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.98275926357002137e+06,1.01764178865104910e-03,1.00000000005167777e+00,4.43825943075413168e-07,1.00000050434766252e+00,1.00000050439934030e+00,4.43826054996701608e-07,1.11921288492488576e-13,2.52173767701223287e-07,2.21913083458995051e-07,2.21912971537706558e-07,0.00000000000000000e+00,4.43826054996701661e-07,-8.19589079763261008e-18,9.23322403612513739e-12,8.42495133558837617e-08,1.32802653374887836e+00,1.00000000005167777e+00,1.00000000005167777e+00
2.01274474229215707e+03,1.68543211350805855e+00,2.83208844911656277e+00,1.45610084638637027e+00,1.41623528646029034e-04,1.42103278982834208e-04,1.41527578578665706e-04,-4.95747976765538223e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.95747976765538223e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.50687601398751009e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.50687601398751009e-02,0.00000000000000000e+00,0.00000000000000000e+00,6.50687601398751009e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.50687601398751009e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.95747976765538223e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.95747976765538223e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.08441750486399769e+06,9.92516101330528748e-04,1.00000000005306089e+00,4.22180296410488578e-07,1.00000047975033679e+00,1.00000047980339768e+00,4.22180397681058267e-07,1.01270569702981833e-13,2.39875110874967774e-07,2.11090249475813978e-07,2.11090148205244289e-07,0.00000000000000000e+00,4.22180397681058267e-07,-7.97873272578028883e-18,9.44943532395282155e-12,8.01473903452162664e-08,1.32815725415769048e+00,1.00000000005306089e+00,1.00000000005306089e+00
