t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
1.04925314787194823e+00,1.42775883601396619e-01,9.79615047061840438e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.50562088903203917e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.06683164214407050e-03,-2.50562088903203917e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.06683164214407050e-03,0.00000000000000000e+00,-4.33702897957742917e-01,-1.63984571035599609e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.33702897957742917e-01,-1.63984571035599609e-02,0.00000000000000000e+00,-4.32340507225527304e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.80630911027338564e-02,4.32340507225527304e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.80630911027338564e-02,0.00000000000000000e+00,-2.50502031877478160e-01,7.46761030598687512e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.50502031877478160e-01,7.46761030598687512e-03,0.00000000000000000e+00,1.00469658508299386e+00,9.98749217709848480e-01,4.68559053837629136e-03,-6.20605788981265505e-11,-6.17704686365585552e-11
1.05924603499453829e+00,1.44209779337050620e-01,9.79203539543559209e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.46270540631897988e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.61052204888579269e-03,-2.46270540631897988e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.61052204888579269e-03,0.00000000000000000e+00,-4.36196194232628842e-01,-1.67062013829661973e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.36196194232628842e-01,-1.67062013829661973e-02,0.00000000000000000e+00,-4.34815297715772986e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.84951152748089082e-02,4.34815297715772986e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.84951152748089082e-02,0.00000000000000000e+00,-2.46193035918818082e-01,7.70877174175010286e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.46193035918818082e-01,7.70877174175010286e-03,0.00000000000000000e+00,1.00486661249747211e+00,9.98749217709307802e-01,4.85480881933275654e-03,-6.26012575111190017e-11,-6.22980769114532386e-11
1.06923892211712834e+00,1.45658075662838365e-01,9.78783724994198856e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.41955466296368771e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.14750008096030284e-03,-2.41955466296368771e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.14750008096030284e-03,0.00000000000000000e+00,-4.38646950179011730e-01,-1.70158572920446304e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.38646950179011730e-01,-1.70158572920446304e-02,0.00000000000000000e+00,-4.37247505504718803e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.89269216690985853e-02,4.37247505504718803e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.89269216690985853e-02,0.00000000000000000e+00,-2.41860207703184366e-01,7.95546085325043485e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.41860207703184366e-01,7.95546085325043485e-03,0.00000000000000000e+00,1.00504134291338554e+00,9.98749217707916470e-01,5.02867789217583717e-03,-6.39925890055792479e-11,-6.36715986429765535e-11
1.07923180923971840e+00,1.47120917203638152e-01,9.78355435721160238e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.37617309816624239e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.67771292629578582e-03,-2.37617309816624239e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.67771292629578582e-03,0.00000000000000000e+00,-4.41054949254192696e-01,-1.73273678485385101e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.41054949254192696e-01,-1.73273678485385101e-02,0.00000000000000000e+00,-4.39636917169626606e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.93584425474835936e-02,4.39636917169626606e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.93584425474835936e-02,0.00000000000000000e+00,-2.37503987954734153e-01,8.20775258250368636e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.37503987954734153e-01,8.20775258250368636e-03,0.00000000000000000e+00,1.00522086974013947e+00,9.98749217707383785e-01,5.20728825066655524e-03,-6.45252740127943980e-11,-6.41901456238914772e-11
1.08922469636230823e+00,1.48598450036793256e-01,9.77918500646662636e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.33256517384022116e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.20110768492690764e-03,-2.33256517384022116e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.20110768492690764e-03,0.00000000000000000e+00,-4.43419979836468858e-01,-1.76406746777591529e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.43419979836468858e-01,-1.76406746777591529e-02,0.00000000000000000e+00,-4.41983324272220590e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.97896090272041175e-02,4.41983324272220590e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.97896090272041175e-02,0.00000000000000000e+00,-2.33124819661738675e-01,8.46572207287673954e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.33124819661738675e-01,8.46572207287673954e-03,0.00000000000000000e+00,1.00540528765517623e+00,9.98749217706002890e-01,5.39073151770614028e-03,-6.59061694108231677e-11,-6.55518428439248543e-11
1.09921758348489829e+00,1.50090821706699518e-01,9.77472745239407748e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.28873537410699074e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.71763137662192145e-03,-2.28873537410699074e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.71763137662192145e-03,0.00000000000000000e+00,-4.45741835259825581e-01,-1.79557180002664456e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.45741835259825581e-01,-1.79557180002664456e-02,0.00000000000000000e+00,-4.44286523393952137e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.02203510702903722e-02,4.44286523393952137e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.02203510702903722e-02,0.00000000000000000e+00,-2.28723148026457102e-01,8.72944465894144421e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.28723148026457102e-01,8.72944465894144421e-03,0.00000000000000000e+00,1.00559469262755341e+00,9.98749217705478420e-01,5.57910046329967123e-03,-6.64306387676560917e-11,-6.60610475121712935e-11
1.10921047060748812e+00,1.51598181239538249e-01,9.77017991444864120e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.24468820475135472e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.22723094970522740e-03,-2.24468820475135472e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.22723094970522740e-03,0.00000000000000000e+00,-4.48020313846247187e-01,-1.82724366197750468e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.48020313846247187e-01,-1.82724366197750468e-02,0.00000000000000000e+00,-4.46546316168875357e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.06505974730994660e-02,4.46546316168875357e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.06505974730994660e-02,0.00000000000000000e+00,-2.24299420411210426e-01,8.99899585494132181e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.24299420411210426e-01,8.99899585494132181e-03,0.00000000000000000e+00,1.00578918192846145e+00,9.98749217704108849e-01,5.77248900933951224e-03,-6.78002098908336848e-11,-6.74099613607258911e-11
1.11920335773007817e+00,1.53120679158158385e-01,9.76554057614144266e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.20042819270579226e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.72985328899659331e-03,-2.20042819270579226e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.72985328899659331e-03,0.00000000000000000e+00,-4.50255218939793256e-01,-1.85907679108887891e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.50255218939793256e-01,-1.85907679108887891e-02,0.00000000000000000e+00,-4.48762509318293312e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.10802758557689482e-02,4.48762509318293312e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.10802758557689482e-02,0.00000000000000000e+00,-2.19854086287266937e-01,9.27445134428348146e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.19854086287266937e-01,9.27445134428348146e-03,0.00000000000000000e+00,1.00598885415593564e+00,9.98749217703592818e-01,5.97099224831359847e-03,-6.83162415526794575e-11,-6.79095412145490291e-11
1.12919624485266823e+00,1.54658467497107099e-01,9.76080758431446260e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.15595988549586864e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.22544522493637110e-03,-2.15595988549586864e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.22544522493637110e-03,0.00000000000000000e+00,-4.52446358938266013e-01,-1.89106478070985955e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.52446358938266013e-01,-1.89106478070985955e-02,0.00000000000000000e+00,-4.50934914682986188e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.15093126518130823e-02,4.50934914682986188e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.15093126518130823e-02,0.00000000000000000e+00,-2.15387597179908685e-01,9.55588696765185402e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.15387597179908685e-01,9.55588696765185402e-03,0.00000000000000000e+00,1.00619380924660473e+00,9.98749217702235015e-01,6.17470644892331028e-03,-6.96740443117960240e-11,-6.92451530425982184e-11
1.13918913197525806e+00,1.56211699817811966e-01,9.75597904840029839e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.11128785071435621e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.13953541835652544e-04,-2.11128785071435621e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.13953541835652544e-04,0.00000000000000000e+00,-4.54593547326660352e-01,-1.92320107885807084e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.54593547326660352e-01,-1.92320107885807084e-02,0.00000000000000000e+00,-4.53063349257229908e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.19376330976089090e-02,4.53063349257229908e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.19376330976089090e-02,0.00000000000000000e+00,-2.10900406616322172e-01,9.84337871213797171e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.10900406616322172e-01,9.84337871213797171e-03,0.00000000000000000e+00,1.00640414850163595e+00,9.98749217701728309e-01,6.38372907561063352e-03,-7.01807501002349454e-11,-6.97341621700607081e-11
1.14918201909784812e+00,1.57780531223915305e-01,9.75105303966699033e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.06641667545629376e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.95324987299831085e-04,-2.06641667545629376e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.95324987299831085e-04,0.00000000000000000e+00,-4.56696602708180077e-01,-1.95547898702967300e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.56696602708180077e-01,-1.95547898702967300e-02,0.00000000000000000e+00,-4.55147635220367941e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.23651612220619020e-02,4.55147635220367941e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.23651612220619020e-02,0.00000000000000000e+00,-2.06392970069645770e-01,1.01370026990044871e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.06392970069645770e-01,1.01370026990044871e-02,0.00000000000000000e+00,1.00661997459981500e+00,9.98749217700382386e-01,6.59815879508513729e-03,-7.15266734729880227e-11,-7.10562826864464786e-11
1.15917490622043817e+00,1.59365118376762593e-01,9.74602759044760458e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.02135096578291429e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.30493719212286469e-04,-2.02135096578291429e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.30493719212286469e-04,0.00000000000000000e+00,-4.58755348837053489e-01,-1.98789165898658228e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.58755348837053489e-01,-1.98789165898658228e-02,0.00000000000000000e+00,-4.57187599970192760e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.27918198361341845e-02,4.57187599970192760e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.27918198361341845e-02,0.00000000000000000e+00,-2.01865744905857819e-01,1.04368351724564070e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.01865744905857819e-01,1.04368351724564070e-02,0.00000000000000000e+00,1.00684139162482844e+00,9.98749217699885228e-01,6.81809549674745104e-03,-7.20238313434151678e-11,-7.15344362503650946e-11
1.16916779334302823e+00,1.60965619511046626e-01,9.74090069335424968e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.97609534614625160e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.63555876671598171e-04,-1.97609534614625160e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.63555876671598171e-04,0.00000000000000000e+00,-4.60769614648888548e-01,-2.02043209957772189e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.60769614648888548e-01,-2.02043209957772189e-02,0.00000000000000000e+00,-4.59183076153852177e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.32175305225894757e-02,4.59183076153852177e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.32175305225894757e-02,0.00000000000000000e+00,-1.97319190326794874e-01,1.07429524870593877e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.97319190326794874e-01,1.07429524870593877e-02,0.00000000000000000e+00,1.00706850507978607e+00,9.98749217698552516e-01,7.04364030020865600e-03,-7.33565430621752057e-11,-7.28416614084892383e-11
1.17916068046561806e+00,1.62582194450608286e-01,9.73567030047624571e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.93065445884277126e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.40391479361361040e-03,-1.93065445884277126e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.40391479361361040e-03,0.00000000000000000e+00,-4.62739234292846024e-01,-2.05309316353467705e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.62739234292846024e-01,-2.05309316353467705e-02,0.00000000000000000e+00,-4.61133901700584437e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.36422136255734255e-02,4.61133901700584437e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.36422136255734255e-02,0.00000000000000000e+00,-1.92753767316026503e-01,1.10554310961538966e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.92753767316026503e-01,1.10554310961538966e-02,0.00000000000000000e+00,1.00730142191594862e+00,9.98749217698065239e-01,7.27489557668902376e-03,-7.38438199476831869e-11,-7.33085631977246210e-11
1.18915356758820812e+00,1.64215004624396754e-01,9.73033432256209307e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.88503296342740378e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.95162377813432758e-03,-1.88503296342740378e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.95162377813432758e-03,0.00000000000000000e+00,-4.64664047161325089e-01,-2.08586755430524677e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.64664047161325089e-01,-2.08586755430524677e-02,0.00000000000000000e+00,-4.63039919851949922e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.40657882404479548e-02,4.63039919851949922e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.40657882404479548e-02,0.00000000000000000e+00,-1.88169938580832141e-01,1.13743475389337708e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.88169938580832141e-01,1.13743475389337708e-02,0.00000000000000000e+00,1.00754025054881136e+00,9.98749217696745628e-01,7.51196495761871554e-03,-7.51634310347526480e-11,-7.46009213962527183e-11
1.19914645471079817e+00,1.65864213082589224e-01,9.72489062818493455e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.83923553615679081e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.50673612872275974e-03,-1.83923553615679081e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.50673612872275974e-03,0.00000000000000000e+00,-4.66543897921484596e-01,-2.11874782285856496e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.66543897921484596e-01,-2.11874782285856496e-02,0.00000000000000000e+00,-4.64900979193910491e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.44881722034334848e-02,4.64900979193910491e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.44881722034334848e-02,0.00000000000000000e+00,-1.83568168497053680e-01,1.16997784285064327e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.83568168497053680e-01,1.16997784285064327e-02,0.00000000000000000e+00,1.00778510088839179e+00,9.98749217696269009e-01,7.75495335709531445e-03,-7.56400497792242277e-11,-7.50557333230520369e-11
1.20913934183338800e+00,1.67529984512873015e-01,9.71933704289116518e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.79326686939261820e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.06930512397671131e-03,-1.79326686939261820e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.06930512397671131e-03,0.00000000000000000e+00,-4.68378636544249882e-01,-2.15172636653200265e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.68378636544249882e-01,-2.15172636653200265e-02,0.00000000000000000e+00,-4.66716933686376512e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.49092820815427812e-02,4.66716933686376512e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.49092820815427812e-02,0.00000000000000000e+00,-1.78948923050017472e-01,1.20318004386381818e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.78948923050017472e-01,1.20318004386381818e-02,0.00000000000000000e+00,1.00803608435699799e+00,9.98749217694963498e-01,8.00396698165700866e-03,-7.69455610338809493e-11,-7.63321494418155468e-11
1.21913222895597806e+00,1.69212485256891115e-01,9.71367134833186374e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.74713167103435374e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.63938401313763753e-03,-1.74713167103435374e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.63938401313763753e-03,0.00000000000000000e+00,-4.70168118335174079e-01,-2.18479542784682131e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.70168118335174079e-01,-2.18479542784682131e-02,0.00000000000000000e+00,-4.68487642694621786e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.53290331622952444e-02,4.68487642694621786e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.53290331622952444e-02,0.00000000000000000e+00,-1.74312669778352552e-01,1.23704902914646125e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.74312669778352552e-01,1.23704902914646125e-02,0.00000000000000000e+00,1.00829331392120114e+00,9.98749217694497982e-01,8.25911335388991238e-03,-7.74110775481062774e-11,-7.67743636492624915e-11
1.22912511607856789e+00,1.70911883326852643e-01,9.70789128137668267e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.70083466391175026e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.21702600553446050e-03,-1.70083466391175026e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.21702600553446050e-03,0.00000000000000000e+00,-4.71912203962756904e-01,-2.21794709336946387e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.71912203962756904e-01,-2.21794709336946387e-02,0.00000000000000000e+00,-4.70212971018136028e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.57473394437601377e-02,4.70212971018136028e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.57473394437601377e-02,0.00000000000000000e+00,-1.69659877713844665e-01,1.27159247439101297e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.69659877713844665e-01,1.27159247439101297e-02,0.00000000000000000e+00,1.00855690411141841e+00,9.98749217693207569e-01,8.52050132346871339e-03,-7.87014897696280968e-11,-7.80337623477650580e-11
